player_names	world_frame_idx	player1_x	player1_y	player2_x	player2_y	dist
bubblegum_mumbathon	18	0.208517852093	0.8689881147105	0.101271545381	0.8422150875855001	0.11053761931939893
bubblegum_mumbathon	19	0.20823531339200002	0.8629847355035	0.08839940375665001	0.821316687251	0.12687344672272619
bubblegum_mumbathon	20	0.2075425553045	0.8594193125280001	0.0524544128984	0.762841015463	0.1827011203549397
bubblegum_mumbathon	21	0.1926667806795	0.8683320228214999	0.051486773542950004	0.73603949287	0.19347637555020716
bubblegum_mumbathon	22	0.2219641032265	0.8885206548715001	0.05667359631866667	0.7177291948713332	0.23767766929780573
bubblegum_mumbathon	23	0.2375406801935	0.8936928257604999	0.05578903286985	0.7110530582379999	0.25766440574036087
bubblegum_mumbathon	24	0.239733107001	0.9154163979059999	0.0552892756161	0.700398751845	0.2832880425530786
bubblegum_mumbathon	25	0.239579779406	0.920737287309	0.053281354068200004	0.6898192645129999	0.2966988987767865
bubblegum_mumbathon	26	0.2377071015515	0.9268615515395	0.05293399229615	0.6873768744105	0.30247977202363613
bubblegum_mumbathon	27	0.23591155307099998	0.9276125216660001	0.05174360403029999	0.6882538810913333	0.3020105830457111
bubblegum_mumbathon	28	0.2202888846355	0.8970881379060001	0.05184393460525	0.688918675551	0.26778391708215643
bubblegum_mumbathon	29	0.2128580071415	0.8830792370485001	0.05205190050875	0.6867826571994999	0.25375372153093295
bubblegum_mumbathon	30	0.2090007364	0.8760487523155001	0.0528968713717	0.688514929592	0.24400276912785812
bubblegum_mumbathon	31	0.213281994678	0.8854749486915001	0.05133032083025	0.6806597954120001	0.26110839066371094
bubblegum_mumbathon	32	0.214688806914	0.8910689568985	0.043745797981933336	0.6574548392943332	0.2894772326914883
bubblegum_mumbathon	33	0.210726037534	0.8819424842825	0.03596229095205	0.6472128721625	0.29264373891365875
bubblegum_mumbathon	34	0.2071452948645	0.8803541017075001	0.0322002751656	0.643825795085	0.2941961926183884
bubblegum_mumbathon	35	0.20560122864250002	0.875327709561	0.032417589364499996	0.641990828263	0.29058333243228074
bubblegum_mumbathon	36	0.2045019852805	0.877159011122	0.03194623954675	0.64733371421	0.2873937238118111
bubblegum_mumbathon	37	0.20420946649650001	0.8740506587920001	0.028957058647500002	0.6501838712895001	0.2843057245353349
bubblegum_mumbathon	38	0.20348383877499998	0.8721467808819999	0.027218501965833333	0.6515308514226666	0.2823842369744715
bubblegum_mumbathon	39	0.20134115258399998	0.870262592752	0.02392185593895	0.6545273195095	0.27931937802995405
bubblegum_mumbathon	40	0.199660544412	0.868966391332	0.024993977891099996	0.653668899891	0.277238920934611
bubblegum_mumbathon	41	0.2149647056665	0.9003505290255001	0.024575216597250003	0.6611510533145	0.30571971923392083
bubblegum_mumbathon	42	0.221750235478	0.9178016913175	0.025501328282799995	0.6611821867525001	0.32305913343921455
bubblegum_mumbathon	43	0.21056467836849999	0.892490153613	0.04904534300093333	0.6826742381246667	0.2647852225668719
bubblegum_mumbathon	44	0.2042630824995	0.8804893102555	0.06743478048585	0.7030783821325	0.2240460257389158
bubblegum_mumbathon	45	0.2016883300815	0.8780360002895	0.0649259555801	0.6961868517300001	0.22753694186016535
bubblegum_mumbathon	46	0.19614425200200003	0.9941038522260001	0.06675409820555	0.6951234469065	0.3257776767436369
bubblegum_mumbathon	47	0.198118992702	0.9304770792215	0.06734347508575	0.6968541454244999	0.2677347777254865
bubblegum_mumbathon	48	0.19913737854699998	0.9024996846785001	0.06796264275236667	0.693049405489	0.2471360571898633
bubblegum_mumbathon	49	0.197075838121	0.8927877359455	0.0699790618741	0.692917998552	0.23685755731684227
bubblegum_mumbathon	50	0.19735782067399998	0.8866382769869999	0.069086862279	0.690540046698	0.23432446455726613
bubblegum_mumbathon	51	0.19681381435200002	0.8862948522965	0.07286054123235	0.6885043527115	0.23342128361218137
bubblegum_mumbathon	52	0.197308694811	0.8832791619005	0.07383341672595001	0.6863420785475001	0.23244431397168416
bubblegum_mumbathon	53	0.1952018065515	0.881559259823	0.07483978739845001	0.6882401315044999	0.22772637315081418
bubblegum_mumbathon	54	0.194213259172	0.8768200342924999	0.07530297864916666	0.691972980278	0.21979101026169914
bubblegum_mumbathon	55	0.19323663181849998	0.882496903456	0.07551215677419999	0.6911712819939999	0.22464315135849688
bubblegum_mumbathon	56	0.1944689229675	0.8791538972575	0.0745459234417	0.693193746215	0.22127517617440612
bubblegum_mumbathon	57	0.1942254870235	0.881882317057	0.07552021054215	0.6896401458145001	0.2259380336918608
bubblegum_mumbathon	58	0.21178017946199998	0.9138452889720001	0.07536346905095001	0.692922576017	0.25964661364779945
bubblegum_mumbathon	59	0.220452279	0.9332006922289999	0.0767427803012	0.692487688244	0.2803483017671821
bubblegum_mumbathon	60	0.22650932807750002	0.9367211217645	0.0773398652117	0.689535432289	0.2887079731028389
bubblegum_mumbathon	61	0.22723051168199998	0.9382742978674999	0.08017686533995	0.6880495241375	0.2902364764992891
bubblegum_mumbathon	62	0.2264934201425	0.9370324327224999	0.08214730266655	0.6877804153814999	0.2880318902117245
bubblegum_mumbathon	63	0.22930697233449998	0.920972672606	0.08653953201995	0.6852602333765001	0.275577386629399
bubblegum_mumbathon	64	0.2308310735825	0.9088012462755001	0.08680816707176665	0.680031706435	0.27032961354360274
bubblegum_mumbathon	65	0.2303759969125	0.9042301837375	0.09189508427760001	0.68001926692	0.26352893272720296
bubblegum_mumbathon	66	0.211662116717	0.89365767506	0.0977208985404	0.6749467778035	0.24661114690603683
bubblegum_mumbathon	67	0.202091801161	0.883427056652	0.114200463374	0.66747883993	0.23314913588388106
bubblegum_mumbathon	68	0.1973226977695	0.8813175851565	0.147199879656	0.6647640490244999	0.22227849852586393
bubblegum_mumbathon	69	0.19577369966400002	0.882253582132	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	70	0.19664400931533335	0.8795492516833333	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	71	0.195440211278	0.8835545332795001	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	72	0.19620834539050003	0.879955202151	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	73	0.196961295503	0.8803457196705	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	74	0.19661583536299998	0.8822405423475	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	75	0.1972318558205	0.880690651892	0.147199879656	0.6647640490244999	1000.0
bubblegum_mumbathon	76	0.21298683063950002	0.916584635779	0.1253382908055	0.7072051781035	0.22698463347001877
bubblegum_mumbathon	77	0.22403386082249999	0.930631076199	0.11430554643900001	0.681153407525	0.2725424923648757
bubblegum_mumbathon	78	0.23085870761900001	0.938065438921	0.1107370223825	0.65780884837	0.30491470251748715
bubblegum_mumbathon	79	0.23741725969233332	0.9413265413353332	0.10279639323200002	0.641430955683	0.32872502183479557
bubblegum_mumbathon	80	0.222969517507	0.9122418605470001	0.09764821143114999	0.6359641671215	0.303372367959034
bubblegum_mumbathon	81	0.215001355991	0.8956707520384999	0.0943580619078	0.632174981273	0.2898013554463649
bubblegum_mumbathon	82	0.21166766504	0.8880844412569999	0.09040683033585001	0.625202825361	0.2895011813606971
bubblegum_mumbathon	83	0.22696647374	0.911088983937	0.08901395954750001	0.621200502601	0.32103929320773855
bubblegum_mumbathon	84	0.2313641430075	0.9236893174035	0.0874005342315	0.618240322051	0.3376753017525279
bubblegum_mumbathon	85	0.23235405767700001	0.931478775026	0.0831988583755	0.6093198563755	0.35501217210784425
bubblegum_mumbathon	86	0.232615805969	0.9350049466005	0.0813821479601	0.6110460308115	0.35752062658528855
bubblegum_mumbathon	87	0.261949619457	0.991914422386	0.0790169572345	0.6070059347445	0.42616769324560255
bubblegum_mumbathon	88	0.261949619457	0.991914422386	0.08096205897885	0.6078735667605	1000.0
bubblegum_mumbathon	89	0.261949619457	0.991914422386	0.08164087395255001	0.6109094401475	1000.0
bubblegum_mumbathon	90	0.261949619457	0.991914422386	0.115210045933	0.6455641241529999	1000.0
bubblegum_mumbathon	91	0.261949619457	0.991914422386	0.1310337166925	0.6684176082475	1000.0
bubblegum_mumbathon	92	0.261949619457	0.991914422386	0.12848701282250002	0.6645749375695	1000.0
bubblegum_mumbathon	93	0.261949619457	0.991914422386	0.130586581748	0.6670238289279999	1000.0
bubblegum_mumbathon	94	0.261949619457	0.991914422386	0.1314934543335	0.6689287464564999	1000.0
bubblegum_mumbathon	95	0.261949619457	0.991914422386	0.132059215569	0.6721275423290001	1000.0
bubblegum_mumbathon	96	0.261949619457	0.991914422386	0.1299986332725	0.674798505349	1000.0
bubblegum_mumbathon	97	0.261949619457	0.991914422386	0.13096163859499999	0.6746129228064999	1000.0
bubblegum_mumbathon	98	0.24985667714499998	0.9213859627619999	0.1319607640395	0.672960875936	0.27498085404530476
bubblegum_mumbathon	99	0.24985667714499998	0.9213859627619999	0.133481049505	0.674128008196	1000.0
bubblegum_mumbathon	100	0.24985667714499998	0.9213859627619999	0.13490397024950002	0.675221862304	1000.0
bubblegum_mumbathon	101	0.24985667714499998	0.9213859627619999	0.13533471382	0.674650880071	1000.0
bubblegum_mumbathon	102	0.24985667714499998	0.9213859627619999	0.1337430480435	0.6783781872279999	1000.0
bubblegum_mumbathon	103	0.24985667714499998	0.9213859627619999	0.13502859604599998	0.6693644361895	1000.0
bubblegum_mumbathon	104	0.24985667714499998	0.9213859627619999	0.169098312255	0.539681594222	1000.0
bubblegum_mumbathon	105	0.24985667714499998	0.9213859627619999	0.139842230297	0.35220039330700004	1000.0
bubblegum_mumbathon	106	0.24985667714499998	0.9213859627619999	0.136514999897	0.338283068546	1000.0
bubblegum_mumbathon	107	0.24985667714499998	0.9213859627619999	0.1383776432645	0.335901171981	1000.0
bubblegum_mumbathon	108	0.24985667714499998	0.9213859627619999	0.137828483537	0.33112192129250007	1000.0
bubblegum_mumbathon	109	0.24985667714499998	0.9213859627619999	0.1375452691845	0.325378687669	1000.0
bubblegum_mumbathon	110	0.24985667714499998	0.9213859627619999	0.1404543632065	0.324139132336	1000.0
bubblegum_mumbathon	111	0.24985667714499998	0.9213859627619999	0.139153657387	0.32155383514	1000.0
bubblegum_mumbathon	112	0.24985667714499998	0.9213859627619999	0.13918858117549998	0.317444470448	1000.0
bubblegum_mumbathon	113	0.24985667714499998	0.9213859627619999	0.138219770928	0.317637259055	1000.0
bubblegum_mumbathon	114	0.24985667714499998	0.9213859627619999	0.1363536719455	0.3177046064525	1000.0
bubblegum_mumbathon	115	0.24985667714499998	0.9213859627619999	0.13371593972	0.31843804398849995	1000.0
bubblegum_mumbathon	116	0.2960076232285	0.772801661348	0.13157135583649998	0.3159647255855	0.4855298877625186
bubblegum_mumbathon	117	0.2960076232285	0.772801661348	0.139168274888	0.3094766132455	1000.0
bubblegum_mumbathon	118	0.2960076232285	0.772801661348	0.18253649986550002	0.22325566316849998	1000.0
bubblegum_mumbathon	119	0.2960076232285	0.772801661348	0.1840664913335	0.2099081020805	1000.0
bubblegum_mumbathon	120	0.28845302318	0.6542182080005	0.1856160706725	0.209304733528	0.4566436669529336
bubblegum_mumbathon	121	0.28845302318	0.6542182080005	0.1873571307015	0.20881139466350002	1000.0
bubblegum_mumbathon	122	0.28845302318	0.6542182080005	0.189436390736	0.212121822407	1000.0
bubblegum_mumbathon	123	0.28845302318	0.6542182080005	0.1880495155745	0.21121602376799997	1000.0
bubblegum_mumbathon	124	0.28845302318	0.6542182080005	0.191209802934	0.2099090033075	1000.0
bubblegum_mumbathon	125	0.28845302318	0.6542182080005	0.1894454340905	0.2111195196465	1000.0
bubblegum_mumbathon	126	0.28845302318	0.6542182080005	0.18176612696	0.22352505076	1000.0
bubblegum_mumbathon	127	0.312448579759	0.6223119696674999	0.1805571447865	0.225558491827	0.4181012709830445
bubblegum_mumbathon	128	0.312233585097	0.614994870616	0.18040518369000003	0.22605911831550002	0.41066987573363717
bubblegum_mumbathon	129	0.312233585097	0.614994870616	0.1800871534025	0.2263078668085	1000.0
bubblegum_mumbathon	130	0.312233585097	0.614994870616	0.181191002833	0.2276225841135	1000.0
bubblegum_mumbathon	131	0.312233585097	0.614994870616	0.18014765044599998	0.2241119927165	1000.0
bubblegum_mumbathon	132	0.30398433016399995	0.6138980779995	0.1812573459365	0.22635278287099997	0.40651355258319893
bubblegum_mumbathon	133	0.30398433016399995	0.6138980779995	0.180093524037	0.2244067304555	1000.0
bubblegum_mumbathon	134	0.30398433016399995	0.6138980779995	0.1802386909495	0.2233683523295	1000.0
bubblegum_mumbathon	135	0.30398433016399995	0.6138980779995	0.179446358543	0.224710250472	1000.0
bubblegum_mumbathon	136	0.30398433016399995	0.6138980779995	0.17839005052749998	0.220340595297	1000.0
bubblegum_mumbathon	137	0.30398433016399995	0.6138980779995	0.17800433932249998	0.22134997889000002	1000.0
bubblegum_mumbathon	138	0.30398433016399995	0.6138980779995	0.176613964676	0.223715499674	1000.0
bubblegum_mumbathon	139	0.30398433016399995	0.6138980779995	0.1689647576035	0.2406813247995	1000.0
bubblegum_mumbathon	140	0.30398433016399995	0.6138980779995	0.16479751454150002	0.24540112791149998	1000.0
bubblegum_mumbathon	141	0.30398433016399995	0.6138980779995	0.16742394809900002	0.2413966829755	1000.0
bubblegum_mumbathon	142	0.30398433016399995	0.6138980779995	0.16736211749399998	0.24523242284750002	1000.0
bubblegum_mumbathon	143	0.30398433016399995	0.6138980779995	0.16662137029500002	0.24427185031850002	1000.0
bubblegum_mumbathon	144	0.30398433016399995	0.6138980779995	0.171212809484	0.2481628738455	1000.0
bubblegum_mumbathon	145	0.30398433016399995	0.6138980779995	0.1731499064605	0.248452440393	1000.0
bubblegum_mumbathon	146	0.30398433016399995	0.6138980779995	0.17516225757549997	0.25376904008400003	1000.0
bubblegum_mumbathon	147	0.30398433016399995	0.6138980779995	0.17517196514299999	0.251135252139	1000.0
bubblegum_mumbathon	148	0.30398433016399995	0.6138980779995	0.1753223818945	0.25345748114800004	1000.0
bubblegum_mumbathon	149	0.30398433016399995	0.6138980779995	0.174912738207	0.250929139543	1000.0
bubblegum_mumbathon	150	0.30398433016399995	0.6138980779995	0.17563918118	0.2525381806985	1000.0
bubblegum_mumbathon	151	0.30398433016399995	0.6138980779995	0.1736669797655	0.25245268749500005	1000.0
bubblegum_mumbathon	152	0.300443056347	0.5510183709600001	0.1747773251135	0.248095784073	0.32795421883665765
bubblegum_mumbathon	153	0.300443056347	0.5510183709600001	0.17629069540199999	0.2491714806555	1000.0
bubblegum_mumbathon	154	0.30518753146449995	0.5540087113715	0.17614689063849998	0.24795057800499998	0.3321491652624932
bubblegum_mumbathon	155	0.30518753146449995	0.5540087113715	0.1941777287525	0.2534209396675	1000.0
bubblegum_mumbathon	156	0.3042539767925	0.55474275643	0.19564537581549998	0.2530436113475	0.32065277536564785
bubblegum_mumbathon	157	0.304470481868	0.556196764567	0.19081490506600002	0.24934104892050002	0.32722778054914736
bubblegum_mumbathon	158	0.304470481868	0.556196764567	0.1943905324375	0.25319944992200005	1000.0
bubblegum_mumbathon	159	0.32809190805550004	0.5760474747235	0.1899716871565	0.2558054950915	0.3487579689982881
bubblegum_mumbathon	160	0.32809190805550004	0.5760474747235	0.1902788184015	0.25583123643399996	1000.0
bubblegum_mumbathon	161	0.32809190805550004	0.5760474747235	0.18902799191000003	0.258283727144	1000.0
bubblegum_mumbathon	162	0.335459091246	0.579991930331	0.19036779077799998	0.2565224117685	0.3545194140107859
bubblegum_mumbathon	163	0.3213828544345	0.575746487789	0.18836937620299998	0.25652491535599997	0.3458250969751021
bubblegum_mumbathon	164	0.3213828544345	0.575746487789	0.190610834014	0.252188580599	1000.0
bubblegum_mumbathon	165	0.3213828544345	0.575746487789	0.204997016613	0.2593196105765	1000.0
bubblegum_mumbathon	166	0.3213828544345	0.575746487789	0.204280911736	0.262700013446	1000.0
bubblegum_mumbathon	167	0.3213828544345	0.575746487789	0.206100984923	0.261475642191	1000.0
bubblegum_mumbathon	168	0.3213828544345	0.575746487789	0.204851756843	0.25723798840150003	1000.0
bubblegum_mumbathon	169	0.32822376908249995	0.5721763887460001	0.20428564645	0.2564953498375	0.33913887504681406
bubblegum_mumbathon	170	0.320023981834	0.5818479012910001	0.2029482268305	0.2536809840705	0.3484253979945292
bubblegum_mumbathon	171	0.31954231739966665	0.5832299500073334	0.205104918907	0.250769152354	0.3516050343070475
bubblegum_mumbathon	172	0.318333140906	0.586035573756	0.20592380273900002	0.2512966820395	0.3531090269799594
bubblegum_mumbathon	173	0.3380528681335	0.594816728023	0.20336098976150002	0.2482516848825	0.3718188150515709
bubblegum_mumbathon	174	0.347345647066	0.592473029183	0.2015320966215	0.249577866596	0.37261063326050686
bubblegum_mumbathon	175	0.34278338648600004	0.606739663821	0.2021937318945	0.249183563436	0.3842028317187231
bubblegum_mumbathon	176	0.34278338648600004	0.606739663821	0.20000010860099998	0.24864546841850002	1000.0
bubblegum_mumbathon	177	0.34278338648600004	0.606739663821	0.20208339526650002	0.248258525202	1000.0
bubblegum_mumbathon	178	0.34278338648600004	0.606739663821	0.2021084220275	0.2475132241095	1000.0
bubblegum_mumbathon	179	0.34278338648600004	0.606739663821	0.201442922829	0.24589285848249998	1000.0
bubblegum_mumbathon	180	0.34278338648600004	0.606739663821	0.200428531821	0.24282133758000002	1000.0
bubblegum_mumbathon	181	0.3523505151356667	0.59374901288	0.20363607169566666	0.24468258057399997	0.37942503851289033
bubblegum_mumbathon	182	0.3523505151356667	0.59374901288	0.221007147049	0.244721462469	1000.0
bubblegum_mumbathon	183	0.3523505151356667	0.59374901288	0.2198376956485	0.2419678437215	1000.0
bubblegum_mumbathon	184	0.3523505151356667	0.59374901288	0.219659095927	0.238696412913	1000.0
bubblegum_mumbathon	185	0.3523505151356667	0.59374901288	0.221032644594	0.239798428152	1000.0
bubblegum_mumbathon	186	0.3523505151356667	0.59374901288	0.21984028227966665	0.23139866691433333	1000.0
bubblegum_mumbathon	187	0.3523505151356667	0.59374901288	0.21856377311050001	0.22682900326400002	1000.0
bubblegum_mumbathon	188	0.3523505151356667	0.59374901288	0.21609771349899998	0.22369108917	1000.0
bubblegum_mumbathon	189	0.3523505151356667	0.59374901288	0.21881475689700003	0.2176356127595	1000.0
bubblegum_mumbathon	190	0.3523505151356667	0.59374901288	0.21788179068799998	0.21480062096000002	1000.0
bubblegum_mumbathon	191	0.3523505151356667	0.59374901288	0.21296780119266664	0.2112726480146667	1000.0
bubblegum_mumbathon	192	0.3523505151356667	0.59374901288	0.2110761907125	0.2060168218255	1000.0
bubblegum_mumbathon	193	0.367557864303	0.6178562574775	0.21312945932	0.2011777626215	0.4443749546734773
bubblegum_mumbathon	194	0.370824455555	0.616742179248	0.21451269090200004	0.1987137638195	0.4462971251023217
bubblegum_mumbathon	195	0.3705794608755	0.6127996005915	0.211642489548	0.203211058047	0.43934466542623024
bubblegum_mumbathon	196	0.3709160335895	0.6181991035375001	0.21433456467099998	0.1891582463355	0.4567207172411847
bubblegum_mumbathon	197	0.37089694029700004	0.6201561113755001	0.2139289763336667	0.18454955872766665	0.46302484859942883
bubblegum_mumbathon	198	0.37014341724800004	0.6141860697105	0.2121861454585	0.1832216805365	0.4589997869795812
bubblegum_mumbathon	199	0.3722416598915	0.6196823693175	0.2129613328435	0.183920873594	0.4639593772516078
bubblegum_mumbathon	200	0.36952794784100007	0.6282591271710001	0.210977941368	0.180523292682	0.47497945433265815
bubblegum_mumbathon	201	0.370804247506	0.6189752553585	0.211894915934	0.176572347718	0.4700771302131476
bubblegum_mumbathon	202	0.37267306827800006	0.6411375119005001	0.210673762245	0.17587960576300002	0.4926547415570304
bubblegum_mumbathon	203	0.374948647663	0.706589914854	0.210963772579	0.1740771977755	0.5571901229442618
bubblegum_mumbathon	204	0.37726623781949997	0.74862284428	0.21086225377899998	0.1760137932225	0.596298089262008
bubblegum_mumbathon	205	0.3718278880075	0.766524521901	0.209166470667	0.178988875496	0.609636672525334
bubblegum_mumbathon	206	0.37198224450649997	0.8009158282515001	0.21134232656750002	0.17948040573750002	0.6418622652801786
bubblegum_mumbathon	207	0.37698897900600004	0.6913520322705	0.21011088095066666	0.17800276678933336	0.5397923378305945
bubblegum_mumbathon	208	0.380684516923	0.6587639755870001	0.21321048474999998	0.183312264781	0.5040851919672262
bubblegum_mumbathon	209	0.380918819667	0.6462261859314999	0.2148572755215	0.18422155907249999	0.49094267657549556
bubblegum_mumbathon	210	0.3741825129	0.6243756417915001	0.214375739786	0.18714057524	0.46552412199090626
bubblegum_mumbathon	211	0.38031074524950004	0.6319252240234999	0.2146829411935	0.18698039146899997	0.4747720226523091
bubblegum_mumbathon	212	0.38336391851850005	0.6354896483215	0.21150836520533334	0.19285211790299997	0.47482872126648284
bubblegum_mumbathon	213	0.3759406224015	0.6229752747485	0.212291504306	0.192992454927	0.46007201522705493
bubblegum_mumbathon	214	0.375222996547	0.6232508005155	0.258151044353	0.2468735977405	0.39416448439610546
bubblegum_mumbathon	215	0.37392823438199996	0.6251753555895	0.286866411935	0.408547881829	0.23346782072835875
bubblegum_mumbathon	216	0.384883723992	0.719326717738	0.335043797057	0.576215183782	0.15154184065176687
bubblegum_mumbathon	217	0.39021125268	0.900598096595	0.335043797057	0.576215183782	1000.0
bubblegum_mumbathon	218	0.40008661868600004	0.9282825641094999	0.37617917324666666	0.6823312330200001	0.24711054856507336
bubblegum_mumbathon	219	0.404933765233	0.9255428130034999	0.37463497642099997	0.6854449163795	0.24200210033539615
bubblegum_mumbathon	220	0.4071734339005	0.9288912422535	0.37628410091200004	0.682621922579	0.24819896999265623
bubblegum_mumbathon	221	0.40955393188950007	0.9341916414385	0.376383618185	0.6845880870659999	0.25179794293568114
bubblegum_mumbathon	222	0.41297094478249996	0.9361140594455	0.377460577229	0.6855157870295	0.25310171935739273
bubblegum_mumbathon	223	0.414581641124	0.936496527224	0.37827996003666664	0.6862077737453333	0.2529076356452515
bubblegum_mumbathon	224	0.41668614551100003	0.933019393505	0.379874878329	0.6839516392715	0.251773341699362
bubblegum_mumbathon	225	0.43171465608149995	0.9336898832489999	0.37687158813199995	0.676208670548	0.2632571689357975
bubblegum_mumbathon	226	0.43171465608149995	0.9336898832489999	0.39286860081849995	0.664713375074	1000.0
bubblegum_mumbathon	227	0.512498815907	0.9302862562819999	0.39999766902449996	0.661831210306	0.2910749383919098
bubblegum_mumbathon	228	0.5112437625303333	0.930283111677	0.3995203019763333	0.6677075861163333	0.2853559851512169
bubblegum_mumbathon	229	0.5102054366944999	0.9282546086579999	0.4010010624435	0.6690978929375	0.2812255298840923
bubblegum_mumbathon	230	0.5105346665820001	0.9293473284645	0.400719661871	0.6746311874940001	0.27737996995201464
bubblegum_mumbathon	231	0.5197687161305	0.938883159427	0.40432343791400005	0.6767261738045	0.2864505147022095
bubblegum_mumbathon	232	0.5228416621135	0.9413311539589999	0.4056601237805	0.6782864131990001	0.28796536001329026
bubblegum_mumbathon	233	0.5146445753275	0.9336635184535	0.40691388746300006	0.6762259336979999	0.279069903702466
bubblegum_mumbathon	234	0.5101545467649999	0.930827334585	0.40822299151266667	0.6761017637786667	0.2743631869963093
bubblegum_mumbathon	235	0.5078575279295	0.9290620264445	0.407028435693	0.672750071463	0.2754311603789141
bubblegum_mumbathon	236	0.5060616776985001	0.923302963737	0.3735875814765	0.609118604798	0.3409709629451549
bubblegum_mumbathon	237	0.500169792729	0.9255599969835	0.3735875814765	0.609118604798	1000.0
bubblegum_mumbathon	238	0.500169792729	0.9255599969835	0.18406428718850001	0.43913810386200003	1000.0
bubblegum_mumbathon	239	0.500169792729	0.9255599969835	0.183780800692	0.4151068422453334	1000.0
bubblegum_mumbathon	240	0.500169792729	0.9255599969835	0.186504733702	0.41380165043449996	1000.0
bubblegum_mumbathon	241	0.3321263754705	0.8206812656479999	0.187651534453	0.417648846744	0.42814496420563114
bubblegum_mumbathon	242	0.337998485361	0.8075345733570001	0.1896863529465	0.413741616343	0.42079612832720587
bubblegum_mumbathon	243	0.34394559729349994	0.79742397359	0.1916542657	0.41647003096350005	0.41026644522943373
bubblegum_mumbathon	244	0.34707669304649996	0.7897048529105	0.193406162872	0.4166600471613333	0.4034563903825857
bubblegum_mumbathon	245	0.34897645172025	0.7975877432387499	0.194611401492	0.420806779942	0.40717620637114466
bubblegum_mumbathon	246	0.34713840891599995	0.806117248796	0.198791466783	0.418912287215	0.41464984928630483
bubblegum_mumbathon	247	0.34713840891599995	0.806117248796	0.196951661336	0.4165603645765	1000.0
bubblegum_mumbathon	248	0.34713840891599995	0.806117248796	0.19674415113049998	0.4148852351245	1000.0
bubblegum_mumbathon	249	0.3322953995006666	0.7822706608503333	0.20228438251050002	0.373788464537	0.4286730330260838
bubblegum_mumbathon	250	0.315003152019	0.765905480366	0.21331891642700002	0.31992882277650003	0.45742197463898854
bubblegum_mumbathon	251	0.287605488324	0.7483762173130001	0.2193379575235	0.308481720996	0.44516022244983255
bubblegum_mumbathon	252	0.28790491237250004	0.7137787300355001	0.224626365672	0.29312933474150005	0.42538228481418366
bubblegum_mumbathon	253	0.3016255651995	0.7267071725615	0.2262376618725	0.288732447381	0.44441556663215065
bubblegum_mumbathon	254	0.3069815280175	0.730564961113	0.2271326312895	0.2860547865005	0.4516250011267246
bubblegum_mumbathon	255	0.29765606545800005	0.7178429431255	0.228956252434	0.28309320920900005	0.4401442893529349
bubblegum_mumbathon	256	0.29331846097000003	0.7127642312735	0.230074921964	0.281320708002	0.43605419273173923
bubblegum_mumbathon	257	0.289692258944	0.7125761619165	0.23160075669250002	0.28377900659099997	0.43271425103534206
bubblegum_mumbathon	258	0.29021121671649996	0.706576396026	0.23382916454199998	0.28416593909550003	0.4261566964528914
